"osm_id","name","lat","lon","category","type","accessible"
252640135,"Gneisenaustraße Süd",49.40661,8.667304,"public_transfer","halt","no"
270944135,"Stotz",49.4025968,8.6441002,"public_transfer","tram_stop","limited"
260807351,"Shell",49.3988716,8.6899921,"public_transfer","fuel","yes"
262579584,"McDonald's",49.3974932,8.6821302,"food","fast_food","limited"
267040589,"Rosen-Apotheke",49.4277884,8.6857649,"health","pharmacy","unknown"
267040595,"Bürgeramt",49.4274974,8.6861291,"government","townhall","limited"
267040604,"Musik- und Singschule Heidelberg",49.427511,8.6857082,"education","college","limited"
267161649,"Tiefburg",49.4276933,8.686007,"public_transfer","bus_stop","no"
267499870,"",49.4236325,8.6489134,"money_post","post_office","no"
267889543,"Alemannisch-Fränkischer Friedhof",49.4228442,8.6907479,"tourism","memorial","unknown"
268411033,"",49.4195004,8.7042268,"tourism","viewpoint","unknown"
268411034,"Heidenloch",49.4194799,8.7033812,"tourism","archaeological_site","unknown"
267766039,"Betriebshof",49.4078954,8.6759885,"public_transfer","tram_stop","limited"
267766041,"Römerkreis Süd",49.4047241,8.6846279,"public_transfer","tram_stop","limited"
267766056,"Christuskirche",49.4017503,8.6851066,"public_transfer","tram_stop","yes"
269385017,"",49.4054825,8.6765974,"money_post","post_office","yes"
269790792,"Taj Mahal",49.4081527,8.6735594,"food","restaurant","yes"
269790876,"Postbank",49.4055014,8.6766845,"money_post","atm","limited"
269902870,"Arboretum I",49.4009226,8.7100375,"tourism","attraction","unknown"
269902871,"Rhododendrenhain",49.4018722,8.7131474,"tourism","attraction","unknown"
269902998,"",49.4042825,8.682457,"public_transfer","fuel","limited"
270155240,"Sixt",49.4057157,8.6651962,"public_transfer","car_rental","unknown"
270246011,"Heidelberg Marriott Hotel",49.4091649,8.6726851,"sport","swimming_pool","yes"
270306133,"Crowne Plaza",49.4064795,8.691822,"public_transfer","parking","yes"
2599659587,"Backstube",49.4104061,8.7157086,"food","restaurant","limited"
270429893,"",49.408966,8.6724358,"public_transfer","parking","yes"
270430000,"",49.4093704,8.6694528,"public_transfer","parking","yes"
270944138,"Henkel-Teroson-Straße",49.4057016,8.6523986,"public_transfer","tram_stop","limited"
270944141,"Eisenbahner-Sportplatz",49.4061773,8.6603422,"public_transfer","tram_stop","limited"
270944143,"Czernybrücke Süd",49.4050951,8.6690351,"public_transfer","tram_stop","limited"
270051548,"SB Tankstelle",49.4034155,8.6462378,"public_transfer","fuel","no"
270051559,"Apotheke im Kaufland",49.4038019,8.6465624,"health","pharmacy","yes"
270944137,"Marktstraße",49.4037711,8.6480491,"public_transfer","tram_stop","limited"
145994074,"Hans-Thoma-Platz",49.4276956,8.6831171,"public_transfer","tram_stop","yes"
271380653,"",49.4224911,8.6767719,"public_transfer","parking","unknown"
272597912,"B2 Heidelberg",49.4040432,8.6789769,"public_transfer","parking","limited"
272598266,"",49.4027903,8.6799515,"leisure","playground","unknown"
272600186,"H + G Bank",49.4278935,8.6837354,"money_post","bank","yes"
272663873,"Hans-Thoma-Platz",49.4281154,8.6828785,"public_transfer","bus_stop","yes"
272663881,"Waldweg",49.4297762,8.6979174,"public_transfer","bus_stop","unknown"
252640130,"Taubenfeld",49.4284301,8.6427204,"public_transfer","halt","limited"
271380665,"",49.4224495,8.6747845,"public_transfer","parking","unknown"
1792575001,"Mohammad Iqbal",49.4136209,8.6962993,"tourism","memorial","unknown"
262794926,"",49.4151455,8.7001711,"tourism","viewpoint","limited"
267766008,"Jahnstraße",49.4129122,8.6766081,"public_transfer","tram_stop","no"
267766012,"Bunsengymnasium",49.4169627,8.6763141,"public_transfer","tram_stop","no"
267889561,"City-Bad im DHC",49.4107966,8.6943951,"sport","swimming_pool","yes"
267889562,"Kurpfälzisches Museum",49.4114718,8.7028414,"education","museum","limited"
268364931,"Heidelberg-Altstadt",49.4152352,8.7208818,"public_transfer","station","yes"
269384936,"",49.4168493,8.7062479,"tourism","viewpoint","unknown"
269384952,"",49.416949,8.7088282,"tourism","viewpoint","no"
269385014,"",49.4125622,8.6856608,"misc","toilets","yes"
2599659588,"Fasskeller",49.4108151,8.7149178,"food","restaurant","limited"
2599659589,"Großes Fass",49.4109399,8.7147086,"tourism","attraction","no"
2599659590,"Kleines Fass",49.4109189,8.7148684,"tourism","attraction","no"
107479229,"Bunsengymnasium West",49.4168625,8.6756639,"public_transfer","bus_stop","yes"
252641514,"Stadtwerke",49.4049513,8.6815921,"public_transfer","tram_stop","limited"
137840697,"Universitäts-Apotheke",49.4113938,8.70452,"health","pharmacy","no"
137863096,"Zeughaus-Mensa",49.4129429,8.7045098,"food","restaurant","yes"
137982924,"Rathaus",49.4122875,8.7109014,"government","townhall","yes"
252641522,"Seegarten",49.4071193,8.69199,"public_transfer","bus_stop","limited"
2947095416,"Astrid Sprenger-Hentschel, Stefanie Kraus",49.4235967,8.6489177,"misc","lawyer","unknown"
878537291,"ABM Autovermietung",49.3990303,8.6762703,"public_transfer","car_rental","yes"
905140538,"Takko",49.4039544,8.6459343,"shopping","clothes","yes"
905140794,"dm",49.4041568,8.6458431,"shopping","chemist","yes"
905140884,"kik",49.4045907,8.6463295,"shopping","clothes","yes"
936978270,"",49.4013876,8.6762755,"money_post","post_office","yes"
936978323,"mantei",49.405584,8.6658584,"shopping","bakery","limited"
936978410,"KK",49.4061345,8.659385,"public_transfer","fuel","unknown"
3962606304,"",49.401909,8.6655941,"sport","pitch","unknown"
956093147,"SRH Fachschule für Logopädie",49.413994,8.653702,"education","college","yes"
973790643,"Institut für Klinische Transfusionsmedizin und Zelltherapie",49.4225418,8.6752439,"health","doctors","unknown"
849122550,"Völkerschlacht bei Leipzig",49.4036412,8.727949,"tourism","memorial","unknown"
3438216351,"Sternwarte",49.4006005,8.7273697,"public_transfer","bus_stop","no"
829563415,"",49.4102178,8.7150766,"misc","toilets","no"
853930597,"",49.415364,8.7225444,"tourism","viewpoint","no"
3808463897,"Hotel & Restaurant Sudpfanne",49.4129263,8.7138084,"food","restaurant","unknown"
2826646592,"Jazzhaus Heidelberg",49.413049,8.7132403,"leisure","nightclub","unknown"
1015786083,"",49.4132914,8.7081342,"public_transfer","parking","yes"
1015820285,"",49.4126713,8.7118726,"public_transfer","parking","yes"
1029513880,"Karl",49.4133232,8.7072699,"food","bar","no"
1029574233,"Dr. med Hadulla",49.4126467,8.7116432,"health","doctors","unknown"
1040998783,"Wirtshaus Spreisel",49.4130878,8.7091392,"food","restaurant","limited"
1276543060,"Hausackerweg",49.4178951,8.7278057,"public_transfer","bus_stop","unknown"
1540089349,"Alte Gundtei",49.4111189,8.7110358,"food","restaurant","limited"
1027945018,"Bergbahn P12",49.4112877,8.7120306,"public_transfer","car_sharing","no"
1027945021,"Rathaus, Heiliggeiststraße",49.4124821,8.7116749,"public_transfer","car_sharing","unknown"
1029513820,"Eisdiele Roma",49.4123643,8.7093621,"food","cafe","limited"
1029513833,"Chocolaterie YilliY",49.4125822,8.7091321,"food","cafe","no"
1029513871,"Mercato",49.4123763,8.7095125,"food","restaurant","no"
1029513904,"Café Knösel",49.4123513,8.7089916,"food","cafe","limited"
1040998730,"Eckstein",49.4122041,8.7090164,"food","pub","limited"
3816676573,"Hans im Glück",49.4119103,8.7090896,"food","restaurant","limited"
1101923476,"Villa Lounge",49.411903,8.7090336,"food","cafe","no"
1101923490,"Palmbräu Gasse",49.4118964,8.7088012,"food","restaurant","limited"
1101923509,"Subway",49.4118772,8.7087363,"food","fast_food","limited"
3897495402,"Andrea Créations",49.4118729,8.7086683,"shopping","jewelry","unknown"
1286950767,"Blockhaus",49.4009711,8.7136432,"public_transfer","bus_stop","unknown"
267040656,"Erich-Hübner-Platz",49.4284156,8.6874863,"public_transfer","bus_stop","no"
267287915,"Heiligenbergstraße",49.4296821,8.6938275,"public_transfer","bus_stop","unknown"
268306487,"Schneeberg",49.4278106,8.6996439,"food","drinking_water","unknown"
268312323,"Zollstock",49.42889,8.7151923,"tourism","viewpoint","unknown"
269300299,"Zapfenberg-Apotheke",49.4293551,8.6825053,"health","pharmacy","no"
271000270,"Sparkasse",49.4296874,8.6826637,"money_post","bank","yes"
1029561159,"Evangelischer Kindergarten der Johannesgemeinde",49.4177616,8.6901926,"education","kindergarten","unknown"
1029561202,"Städtische Kindertagesstätte Lutherstraße",49.416313,8.690189,"education","kindergarten","yes"
1029574072,"Dr. med Duelli",49.4163332,8.6877784,"health","doctors","unknown"
1029784077,"Dr. med Marxen",49.4083562,8.6885086,"health","doctors","no"
3213343095,"Santander",49.4060965,8.6874091,"money_post","bank","unknown"
1150941194,"Mildner's",49.4076889,8.6847603,"food","cafe","limited"
2946085079,"Lino`s Bar",49.4085894,8.6902323,"food","bar","no"
1300148666,"Fortuna Apotheke",49.4060966,8.684754,"health","pharmacy","yes"
1306934044,"Rossmann",49.4276993,8.6835459,"shopping","chemist","limited"
1384205671,"REWE city",49.4141377,8.685653,"shopping","supermarket","yes"
1440237579,"",49.418347,8.6872741,"public_transfer","car_sharing","unknown"
1440237586,"",49.4197789,8.6871221,"public_transfer","car_sharing","unknown"
1440237593,"",49.4248833,8.6877871,"public_transfer","car_sharing","unknown"
1440237597,"",49.4285458,8.6851837,"public_transfer","car_sharing","unknown"
2945371216,"Fahrschule Gölz",49.4239337,8.6493485,"education","driving_school","unknown"
1300163591,"Museum Geowissenschaften",49.4190572,8.6743907,"education","museum","no"
1300165876,"Institut für Geowissenschaften",49.4193326,8.674224,"education","college","no"
1300165931,"Institut für Geowissenschaften",49.4188747,8.6746615,"education","college","no"
4045795974,"",49.4179507,8.675491,"tourism","artwork","unknown"
1412648912,"Zoologisches Museum",49.4178595,8.6743102,"education","museum","limited"
1412648913,"Centre for Organismal Studies Heidelberg (Molecular Biology)",49.4147605,8.6683021,"education","college","no"
3905233765,"Botanischer Garten Heidelberg, Haupteingang",49.4145671,8.668897,"education","university","unknown"
1437379831,"",49.4248386,8.6500213,"misc","place_of_worship","unknown"
1437379868,"",49.4256167,8.6501018,"leisure","playground","unknown"
1616924876,"",49.4179402,8.6696532,"tourism","artwork","yes"
1616924917,"",49.4180276,8.6704533,"tourism","artwork","yes"
1657964025,"Café BlauPause",49.420052,8.6693809,"food","cafe","yes"
1657964037,"InfoCafé International",49.4159348,8.6708164,"food","cafe","yes"
1669007249,"Melisa Döner",49.4213052,8.6509851,"food","fast_food","no"
1702635807,"Myxomatose-Hase",49.4166963,8.6728921,"tourism","artwork","yes"
3203152861,"INF 226 Klaus-Tschira-Gebäude",49.4164842,8.6731406,"education","college","yes"
1773127119,"Alfred Hettner",49.4180186,8.6690377,"tourism","memorial","yes"
1822555650,"Tagesstätte für Kinder",49.414653,8.6531618,"education","kindergarten","unknown"
1016687894,"Hotel Central",49.4040305,8.6800031,"accommodation","hotel","no"
1239107711,"Indian Curry",49.4047754,8.6846789,"food","fast_food","limited"
1258490362,"Radhof",49.4036472,8.6764908,"shopping","bicycle","limited"
1542175837,"Hiphotel Blume",49.404266,8.6803637,"accommodation","hotel","no"
1542190501,"Hotel Classic Inn",49.4040961,8.680356,"accommodation","hotel","no"
1546964579,"Madame Vélo",49.4057946,8.6759416,"shopping","bicycle","yes"
1653636656,"Quadrad",49.4053223,8.6762498,"shopping","bicycle","yes"
1676237663,"McDonald's",49.4037018,8.6767168,"food","fast_food","limited"
1676237820,"Zapata",49.4038715,8.6762894,"food","restaurant","limited"
1727214043,"Asia Bistro",49.4054553,8.6752473,"food","restaurant","limited"
1727214075,"hairCUT 11",49.4054526,8.6754055,"shopping","hairdresser","limited"
1769226582,"Call a Bike",49.404447,8.6760982,"public_transfer","bicycle_rental","unknown"
1798539837,"Boulevard",49.4052845,8.6757308,"food","cafe","unknown"
1818632945,"",49.4060908,8.6592832,"money_post","post_office","yes"
1846777847,"Thai Gourmet",49.4044832,8.6759837,"food","fast_food","yes"
1846777854,"YORMA'S",49.4044221,8.6760066,"food","fast_food","limited"
1939602667,"Pirim Kebap Haus",49.4056328,8.6759129,"food","fast_food","limited"
1995458058,"Eisenbahner-Sportplatz",49.4064015,8.6586637,"public_transfer","tram_stop","limited"
1016604511,"Autohaus Dechent",49.3985087,8.6755202,"shopping","car_shop","yes"
1016687877,"Audi Zentrum Heidelberg",49.3974137,8.6804916,"shopping","car_shop","unknown"
1103687968,"Löwenkeller",49.3997565,8.6902626,"food","restaurant","yes"
3193341054,"Kranichweg",49.4019743,8.6411329,"public_transfer","tram_stop","limited"
1174871003,"Halle02",49.4020273,8.6710958,"leisure","nightclub","yes"
1260765013,"La Taperia Olé Olé",49.3995142,8.6850002,"food","restaurant","no"
1300175192,"",49.3985275,8.6890932,"misc","toilets","yes"
1329741050,"Pizza Hut",49.3971048,8.6828185,"food","fast_food","limited"
1330273882,"",49.3997954,8.6783067,"money_post","atm","yes"
1464163776,"Speyerer Straße",49.3998313,8.6768307,"public_transfer","bus_stop","limited"
2884209277,"DerBüroeinrichter",49.3981069,8.6733478,"shopping","furniture","unknown"
1612834292,"Sunisa's",49.3999258,8.6784895,"food","fast_food","limited"
1975523420,"Der kleine Pfaffe",49.397512,8.652267,"food","restaurant","no"
1975553461,"",49.4015634,8.6546617,"misc","toilets","yes"
1029574173,"Kinderkrippe Studentenwerk",49.4192171,8.6617263,"education","kindergarten","unknown"
1218124791,"",49.4148865,8.6633752,"misc","toilets","unknown"
1218124878,"",49.4144262,8.6605991,"misc","toilets","yes"
1218124921,"",49.4140289,8.6610942,"food","restaurant","yes"
1218125125,"",49.4157782,8.6615636,"misc","toilets","unknown"
1241084937,"",49.4164724,8.6578375,"tourism","viewpoint","unknown"
1241084950,"",49.4149682,8.6593179,"tourism","viewpoint","unknown"
1241084957,"",49.4156567,8.6585628,"tourism","viewpoint","unknown"
1299324149,"Caramel",49.4213757,8.6586938,"food","restaurant","limited"
1750524829,"",49.415005,8.664033,"money_post","atm","yes"
3773428894,"",49.4205332,8.6640206,"accommodation","dormitory","unknown"
1029507084,"Privater Kindergarten Neuenheim",49.4171494,8.6793155,"education","kindergarten","unknown"
1029507086,"Kindertageseinrichtung des Studentenwerkes",49.4149894,8.6777848,"education","kindergarten","unknown"
1029507111,"Krabbelstube des Studentenwerkes",49.4148485,8.6775333,"education","kindergarten","unknown"
1029574139,"Sonderschulkindergarten für gehörlose und gehörgeschädigte Kinder",49.4195856,8.6828954,"education","kindergarten","unknown"
1029574267,"Waldorfkindergarten Heidelberg",49.4179033,8.6815927,"education","kindergarten","unknown"
1238189480,"Mamma Leone",49.4178759,8.6766696,"food","restaurant","no"
1416343862,"Buffet & Bistro",49.4212552,8.6802799,"food","fast_food","yes"
1416343867,"Rühle",49.4211931,8.6801164,"shopping","bakery","limited"
1440227724,"",49.4181588,8.6814978,"public_transfer","car_sharing","unknown"
1440237587,"",49.420775,8.68459,"public_transfer","car_sharing","unknown"
1440237590,"",49.4220217,8.6830623,"public_transfer","car_sharing","unknown"
1029589030,"Glückskinder Betreuungsservices GmbH",49.407465,8.6753838,"education","kindergarten","unknown"
1080601013,"Tati",49.4076691,8.675119,"food","restaurant","no"
1159383046,"cube",49.4131305,8.6546204,"food","restaurant","yes"
1427936279,"Kosmodrom",49.4082,8.646245,"leisure","nightclub","yes"
678489869,"SRH Bibliothek",49.411986,8.6544036,"education","library","yes"
1668717485,"Dr. med. Mühlig u. a.",49.4142103,8.6533273,"health","doctors","yes"
1668720806,"Dr. med. Ludwig",49.4141256,8.6534735,"health","doctors","yes"
1673227273,"Sozialrechtskanzlei Christian Kaczynski",49.4077468,8.6706054,"misc","lawyer","limited"
1749508163,"",49.4074064,8.6710323,"leisure","playground","unknown"
1822555637,"Tagesstätte für Kinder",49.4140297,8.6502362,"education","kindergarten","unknown"
3953708072,"Campus",49.4112833,8.6739247,"public_transfer","ferry_terminal","unknown"
1889057466,"Marriott Hotel",49.4097258,8.6726725,"public_transfer","ferry_terminal","no"
1029589020,"Evangelischer Kindergarten",49.4086544,8.6824072,"education","kindergarten","unknown"
1029589023,"Musik- und Singschule",49.4084428,8.6787563,"education","school","no"
1029589031,"Kindernest",49.4088642,8.6826038,"education","kindergarten","unknown"
1029589033,"AWO - Kindertagesstätte Bergheim",49.4071241,8.6769474,"education","kindergarten","unknown"
3370913154,"Neckar",49.4076714,8.683874,"food","fast_food","unknown"
1145658979,"Firebowl Heidelberg",49.4073995,8.6765679,"sport","sports_centre","no"
1361272586,"Thermalbad",49.4089916,8.6801238,"sport","swimming_pool","yes"
1537443270,"NH Heidelberg",49.4073921,8.6825502,"accommodation","hotel","yes"
1546964580,"Steffis Hostel Heidelberg",49.406645,8.6753801,"accommodation","hostel","no"
1546964584,"Gästezimmer GZ",49.4071851,8.6789194,"accommodation","hotel","unknown"
1546964594,"Musikfabrik Nachtschicht",49.407107,8.6765209,"leisure","nightclub","no"
1588932925,"Saron",49.4081055,8.675666,"food","restaurant","unknown"
1727214052,"Kindergarten St. Albert",49.4085032,8.676008,"education","kindergarten","unknown"
1801743070,"",49.4078155,8.6801715,"public_transfer","parking","yes"
1801743071,"",49.4082388,8.6800688,"public_transfer","parking","yes"
1801759023,"",49.4072067,8.6789696,"public_transfer","parking","yes"
1801759029,"",49.4083342,8.6789231,"public_transfer","parking","yes"
3670329469,"Leiner & Wolff",49.4109319,8.7013773,"misc","company","no"
942793879,"Expert Esch",49.4109851,8.6932982,"shopping","electronics","limited"
942793882,"dm",49.4105289,8.6935974,"shopping","chemist","yes"
1029513921,"La Couscousserie",49.4111401,8.6995045,"food","fast_food","limited"
1029574120,"Evangelischer Kindergarten",49.4107725,8.7025797,"education","kindergarten","limited"
1029574187,"Dr. med Hohl",49.4109129,8.6948067,"health","doctors","unknown"
1233421759,"Deichmann",49.41054,8.6985385,"shopping","shoes","no"
1300170850,"Saturn",49.4108002,8.6933689,"shopping","electronics","yes"
1446956951,"Darmstädter Hof",49.4108612,8.692869,"public_transfer","parking","yes"
1469112521,"Universitätsbibliothek",49.4105302,8.7055678,"public_transfer","parking","yes"
1537481660,"La Flamm-Pâtisserie",49.4105485,8.6996434,"food","cafe","yes"
1537481833,"Extrablatt",49.4106977,8.6986329,"food","cafe","limited"
1537481861,"Basic Hairshop",49.410707,8.6995473,"shopping","hairdresser","yes"
1539699596,"Anouk",49.4106446,8.6992042,"shopping","clothes","limited"
1539699636,"Hallhuber",49.4105678,8.6988904,"shopping","clothes","limited"
1539703392,"fielmann",49.4111108,8.7010976,"shopping","optician","limited"
1539714463,"Perkeo",49.411074,8.7008373,"food","restaurant","yes"
1539714507,"Schmelzpunkt",49.4109973,8.7015195,"food","cafe","yes"
1539714523,"Big Pommes",49.4112,8.7018905,"food","fast_food","limited"
1539714544,"Lavazza",49.4110117,8.7014165,"food","cafe","yes"
1539732304,"Regie",49.4110383,8.7037061,"food","cafe","no"
1657964075,"Studentenbücherei des Studentenwerks Heidelberg",49.4105445,8.7052085,"education","library","yes"
1657964080,"Triplex-Mensa",49.410693,8.7058334,"food","restaurant","yes"
1668724001,"ATOS Klinik",49.4101694,8.6916552,"public_transfer","parking","yes"
830969340,"Souvenirs und Fotokarten",49.4092258,8.7137318,"shopping","kiosk","no"
937119052,"",49.4069619,8.7115707,"tourism","viewpoint","unknown"
1145467470,"Molkenkur Café",49.4069536,8.7134033,"food","cafe","unknown"
1269937406,"",49.4068321,8.714953,"public_transfer","bus_stop","no"
1269937506,"",49.4070152,8.7149103,"public_transfer","bus_stop","no"
1269937535,"",49.4062811,8.7145104,"public_transfer","bus_stop","unknown"
1281215561,"Friesenstein",49.4085115,8.7163814,"tourism","memorial","unknown"
1305304851,"Gasthof Burgfreiheit",49.4092258,8.7140567,"food","restaurant","unknown"
-302248273,"",49.4066615,8.7141786,"public_transfer","parking","unknown"
1446908064,"Schloss",49.4090544,8.7129853,"public_transfer","halt","yes"
1810652348,"Maschinenraum",49.4033983,8.7269601,"tourism","attraction","no"
1905430106,"Schloss-Molkenkur",49.4088954,8.7128442,"public_transfer","bus_stop","unknown"
1015820298,"Juristisches Seminar",49.407925,8.6968388,"public_transfer","parking","yes"
1015820328,"",49.4102465,8.6977902,"public_transfer","parking","yes"
1027945035,"Friedrich-Ebert-Platz P10",49.4088982,8.6985594,"public_transfer","car_sharing","yes"
1029572767,"Coffee Inn",49.4092738,8.6989364,"food","cafe","limited"
1029572834,"InternetCafé",49.4088607,8.6969406,"food","cafe","limited"
1029572946,"Heidelberger Internetcafé",49.4088528,8.6965343,"food","cafe","no"
1029574286,"Dr. med Greiner und Scheffzek",49.408298,8.6979183,"health","doctors","limited"
1119484852,"Akademie",49.4091521,8.6979357,"food","restaurant","no"
1315194924,"",49.4090936,8.697465,"food","cafe","limited"
1537481639,"Nordsee",49.4102246,8.6969187,"food","fast_food","yes"
1537481658,"Runner's Point",49.4101705,8.6965915,"shopping","sports","yes"
1537481770,"Kamps",49.4103729,8.6964923,"food","cafe","yes"
3370560983,"Dinea",49.4097188,8.6964711,"food","restaurant","yes"
1784737273,"Cafe Bar Piro",49.4090153,8.6964726,"food","bar","yes"
1097197223,"Poseidon",49.4007776,8.6911061,"food","restaurant","limited"
1097197234,"Conditorei Zimmermann",49.4019559,8.6916056,"shopping","bakery","limited"
1097197240,"Mantei",49.4035568,8.6918554,"shopping","bakery","unknown"
1097197287,"Hair Away",49.4010943,8.6912107,"shopping","beauty","unknown"
1097197310,"Bagis",49.4023297,8.6917804,"food","fast_food","unknown"
1097197319,"Eberle",49.4012489,8.6913184,"shopping","hairdresser","unknown"
1097197367,"Hugo",49.4035568,8.6922425,"food","restaurant","no"
1097197487,"Kaschmir-Tandoori",49.4028742,8.6919803,"food","fast_food","limited"
1097197521,"Meson Madrid",49.4014846,8.6914932,"food","restaurant","unknown"
1103687964,"Weinstein",49.4000859,8.6904108,"food","restaurant","limited"
1103687978,"Anatolien",49.3998769,8.690312,"food","fast_food","no"
1637576943,"Alnatura",49.4017125,8.6915435,"shopping","supermarket","yes"
1692216595,"Hutzelwald",49.400385,8.6920257,"food","restaurant","no"
1795457500,"",49.3989037,8.690133,"money_post","post_office","yes"
1985522075,"",49.3995012,8.6869038,"public_transfer","car_sharing","unknown"
1097197227,"Salon Michelle",49.4060489,8.6926039,"shopping","hairdresser","no"
1097197277,"Season-Bar",49.4043288,8.6924798,"food","pub","limited"
1097197282,"Kopfkultur",49.4057127,8.6924655,"shopping","hairdresser","no"
1097197304,"Fahrrad Service",49.406204,8.6923066,"shopping","bicycle","limited"
1097197359,"Kurfürsten-Apotheke",49.4061836,8.6921935,"health","pharmacy","yes"
1097197440,"Hot Pot House",49.405846,8.6924951,"food","restaurant","no"
1097197518,"Darwisch",49.4055314,8.6924048,"food","restaurant","no"
1266040544,"REWE City",49.407516,8.69187,"shopping","supermarket","yes"
1324362728,"Görtz",49.4076785,8.6917122,"shopping","bakery","yes"
1332264601,"Butt Asien Shop",49.4059264,8.6905004,"shopping","convenience","no"
1361268675,"Tiger and Dragon's Food Store",49.4077147,8.6921887,"shopping","convenience","yes"
1597769078,"Mr. Wu",49.4062164,8.6906512,"food","restaurant","limited"
1612834297,"Santa Lucia",49.4060715,8.6915874,"food","restaurant","yes"
1760812489,"adhikara Yoga Studio",49.405442,8.6908998,"sport","sports_centre","unknown"
1769870776,"Bauhaus",49.406223,8.6893127,"public_transfer","parking","yes"
1795040559,"",49.404475,8.6884416,"money_post","post_office","yes"
1827161959,"Kurfürsten-Anlage (Parkhaus)",49.4064011,8.6905312,"public_transfer","bus_stop","limited"
1827162012,"Kurfürsten-Anlage (Parkhaus)",49.4064324,8.6907065,"public_transfer","bus_stop","limited"
1827162058,"Kurfürsten-Anlage (Parkhaus)",49.4064641,8.690884,"public_transfer","bus_stop","limited"
1827162090,"Kurfürsten-Anlage (Parkhaus)",49.4064968,8.6910579,"public_transfer","bus_stop","limited"
1844098112,"aula Sprachen",49.4021774,8.6927377,"education","school","unknown"
1029513809,"Goldener Stern",49.4131782,8.7072377,"food","restaurant","no"
1029513822,"Kilimanjaro",49.4129985,8.707588,"food","restaurant","no"
1029513830,"Schnookeloch",49.4128971,8.7089006,"food","restaurant","no"
1029513885,"Oskar",49.4127246,8.7091094,"food","restaurant","no"
1029513893,"LENOX",49.4131657,8.7074358,"food","bar","no"
1029513917,"Reichskrone",49.4132139,8.7078103,"food","restaurant","limited"
1040998800,"China Restaurant Asia",49.4131986,8.7088233,"food","restaurant","no"
1315227205,"Kaiser",49.4122066,8.7085943,"food","pub","no"
1539844416,"Reichsapfel",49.412353,8.708769,"food","bar","limited"
1542003421,"Hotel Schnookeloch",49.4129122,8.7088486,"accommodation","hotel","no"
1794076933,"Gunnars",49.4112474,8.70867,"food","pub","no"
1794078479,"BOHO",49.4111071,8.7086876,"food","bar","unknown"
-25155223,"St. Michaelskloster",49.4258472,8.7064178,"tourism","attraction","unknown"
1657964042,"Keplers (Café Alte PH)",49.4202779,8.6844332,"food","cafe","yes"
1657964049,"Mensa Alte PH",49.4202046,8.6844657,"food","fast_food","yes"
1762840916,"Dr. Veit",49.4293751,8.6828504,"health","veterinary","no"
1793436356,"",49.4276958,8.686527,"money_post","post_office","yes"
1832829574,"Ristorante Ai Portici",49.4247718,8.6874951,"food","restaurant","limited"
1928798218,"Mahlzahn Vollkornbäckerei",49.4283328,8.687689,"shopping","bakery","no"
1995270923,"Blumenthalstraße",49.4214391,8.6891933,"public_transfer","tram_stop","yes"
1995316226,"Kapellenweg",49.4249476,8.6865942,"public_transfer","tram_stop","yes"
971915760,"Russenstein",49.4195066,8.7251626,"tourism","memorial","unknown"
1258793646,"Liselotte-Platz",49.4156034,8.7022368,"tourism","memorial","unknown"
1305304827,"Johann Wolfgang Goethe",49.4111573,8.7186869,"tourism","memorial","yes"
1305305035,"Joseph Victor von Scheffel",49.4126036,8.7179609,"tourism","memorial","yes"
-302878343,"",49.4113255,8.7194999,"public_transfer","parking","unknown"
1379460948,"",49.4148645,8.719782,"shopping","kiosk","yes"
3881205420,"",49.4178755,8.707214,"tourism","viewpoint","unknown"
1445885980,"Scheffelterrasse",49.4121179,8.718059,"tourism","attraction","yes"
1470838151,"S-Bahnhof Altstadt",49.4150504,8.7200383,"public_transfer","bus_stop","yes"
1899288007,"",49.4143251,8.7187531,"public_transfer","car_sharing","unknown"
1906701444,"Elisabethenweg",49.4130338,8.723476,"tourism","memorial","unknown"
1908447854,"",49.4156885,8.7217025,"public_transfer","parking","unknown"
1015820281,"",49.4088903,8.6938003,"public_transfer","parking","yes"
1029535787,"Café Riegler",49.4101395,8.6935335,"food","cafe","limited"
1029535798,"Medòcs",49.4103548,8.6934956,"food","cafe","limited"
1317676843,"H&M",49.4097702,8.6937036,"shopping","clothes","yes"
1537481704,"Subway",49.4098204,8.6952928,"food","fast_food","no"
1537481742,"Wiener Feinbäckerei",49.4100675,8.6958351,"food","cafe","yes"
1537481787,"Petit Paris",49.410338,8.6945772,"food","cafe","limited"
1537481821,"Hof Apotheke",49.4095422,8.6938315,"health","pharmacy","yes"
1537481849,"Hotel Goldene Rose",49.4092821,8.6942034,"accommodation","hotel","no"
1542081452,"Altstadt Hotel",49.4091984,8.6941997,"accommodation","hotel","no"
1668727969,"Sparkasse",49.4101101,8.6935285,"money_post","bank","yes"
1712535074,"Sofie Göbes",49.4088951,8.6939512,"shopping","bakery","no"
1712774265,"Der Zeitungsleser",49.4097773,8.6939787,"tourism","artwork","yes"
3509227709,"Bofinger Femme",49.409066,8.6939176,"shopping","clothes","unknown"
1027945008,"Untere Neckarstraße 2, P6 (Kraus)",49.4116285,8.6967738,"public_transfer","car_sharing","limited"
1029572792,"Konomi",49.4121887,8.7014037,"food","restaurant","no"
1029572796,"Vater Rhein",49.4117856,8.69825,"food","pub","limited"
1029572841,"Vinothek Goldener Anker",49.4119811,8.7001029,"food","restaurant","no"
